serialNumber,model,version,hostname,ipAddress,modulesModel,gateway
9GGNU2R6LLZ,N9K-C93180LC-EX,9.3(3),DC2-SPINE3,10.30.2.160,N9K-C9500v,10.30.2.1/24
9GGNU2R7LLZ,N9K-C9336C-FX2,9.3(3),DC2-SPINE4,10.30.2.161,N9K-C9336C-FX2,10.30.2.1/24
9GGNU2R8LLZ,N9K-C9500v,9.3(3),DC2-SPINE5,10.30.2.162,N9K-C9500v,10.30.2.1/24
9GGNU2R1LLZ,N9K-C9500v,9.3(3),DC2-SPINE6,10.30.2.163,N9K-C9500v,10.30.2.1/24
9GGNU2R2LLZ,N9K-C9500v,9.3(3),DC2-SPINE7,10.30.2.164,N9K-C9500v,10.30.2.1/24
9GGNU2R3LLZ,N9K-C9500v,9.3(3),DC2-SPINE8,10.30.2.165,N9K-C9500v,10.30.2.1/24
1GGNU2R6LLZ,N9K-C9500v,9.3(3),DC2-SPINE9,10.30.2.166,N9K-C9500v,10.30.2.1/24
2GGNU2R7LLZ,N9K-C9500v,9.3(3),DC2-SPINE10,10.30.2.167,N9K-C9500v,10.30.2.1/24
3GGNU2R8LLZ,N9K-C9500v,9.3(3),DC2-SPINE11,10.30.2.168,N9K-C9500v,10.30.2.1/24
4GGNU2R1LLZ,N9K-C9500v,9.3(3),DC2-SPINE12,10.30.2.169,N9K-C9500v,10.30.2.1/24
5GGNU2R2LLZ,N9K-C9500v,9.3(3),DC2-SPINE13,10.30.2.170,N9K-C9500v,10.30.2.1/24
6GGNU2R3LLZ,N9K-C9500v,9.3(3),DC2-SPINE14,10.30.2.171,N9K-C9500v,10.30.2.1/24
